GameNumber,PlayerName,Country,Score,SecondaryScore
56,Erick Escalante,Peru,356,0.9792
56,Alexandre Lemoine,France,355,0.9832
56,#273242,France,355,0.9804
56,Clement Galvier,Singapore,350,0.9792
56,Adjie Dzikry Firdausi,Indonesia,350,0.9792
56,James Humpish,United Kingdom,343,0.9794
56,Nathan Goodroe,United States of America,340,0.9862
56,Murray Trim,New Zealand,335,0.9794
56,Zachary Espiritu,United States of America,330,0.9794
56,Posa Madhunetha,India,329,0.9796
56,Tom Renker,Germany,328,0.9795
56,Parker Garrison,United States of America,327,0.9792
56,Peter Gorvitz,United States of America,320,0.9812
56,Robin Westerberg,Finland,320,0.9811
56,#592980,Canada,320,0.9793
56,#243929,United States of America,320,0.9792
56,Chris McNeil,United States of America,320,0.9792
56,Patrick McKinney,United States of America,313,0.9802
56,Norman Sheppard,United States of America,312,0.9815
56,#618147,Ecuador,308,0.9793
56,Evan Haithcock,Canada,308,0.9792
56,#988994,United States of America,300,0.9801
56,#929398,United States of America,300,0.9794
56,#891004,United States of America,300,0.9792
56,#393572,Austria,297,0.9792
56,Eldar Lachinov,Azerbaijan,285,0.9792
56,#729266,United States of America,280,0.9795
56,Alyssa Infante,United States of America,270,0.9792
56,Jessica Fourmentel,France,253,0.981
56,#654684,United States of America,251,0.9794
56,Kamil Leśniak,Poland,250,0.984
56,#549792,United States of America,245,0.9816
56,Cheng Wei Hu,"Taiwan, Republic of China",245,0.9796
56,Juan Pedro León Pinochet,Chile,236,0.9792
56,Levi Oberg,United States of America,235,0.9928
56,Andy Chen,United States of America,235,0.9795
56,#443796,India,235,0.9792
56,Laszlo Csaba,Romania,235,0.9792
56,#301598,United States of America,230,0.9792
56,#395638,United States of America,217,0.9792
56,#730481,Switzerland,215,0.9803
56,Eric Chan,Canada,211,0.9793
56,Katrin Dziergwa,Germany,210,0.9864
56,Stephanie A,United States of America,210,0.9792
56,Robert Guiher,United States of America,208,0.9817
56,Dwayne Safer,United States of America,203,0.9792
56,Reece Adams,South Africa,203,0.9792
56,#780299,Poland,202,0.9796
56,Timo Schietinger,Germany,195,0.9808
56,#742013,Canada,195,0.9798
56,Kazuhiko Haginiwa,Australia,195,0.9792
56,#436557,France,188,0.9792
56,#151648,United States of America,180,0.9812
56,#542916,United Kingdom,180,0.9792
56,Randy Kardas,United States of America,170,0.9888
56,Torben Lindow,Germany,167,0.9792
56,Cokro Fidian,Indonesia,145,0.9795
56,#734124,Germany,138,0.9849
56,#260418,"Hong Kong SAR, China",130,0.9842
56,Nawaf Al Omari,Saudi Arabia,130,0.9827
56,#900213,Netherlands,123,0.98
56,#269551,Netherlands,118,0.9794
56,#256781,Australia,87,0.9804
56,Craig Carter,United States of America,83,0.9795
56,Jackson Newton,United Kingdom,83,0.9792
56,Sean Dunbar,United States of America,81,0.9794
56,#526886,United States of America,75,0.9842
56,Vasile Chiriac,Romania,63,0.9795
56,Grant Pitarys,United States of America,20,0.9966
57,Diarmuid Early,Ireland,"1,170",0.9797
57,Chris Clarke,United Kingdom,"1,043",0.9795
57,Eric Ashton,United States of America,"1,006",0.9792
57,Michael Holmes,Canada,894,0.9799
57,Zhang Yunyi,China,885,0.9802
57,Jean Wolleh,Germany,881,0.9792
57,Taylor Robinson,United States of America,876,0.9796
57,Harry Watson,United Kingdom,858,0.9795
57,Peter Scharl,United States of America,843,0.9797
57,Brittany Deaton,United States of America,835,0.9793
57,Alexander Freedman,United States of America,818,0.9794
57,Ben Carr,United States of America,817,0.9796
57,Juan Cifuentes,Chile,814,0.9792
57,Matt Ficarra,United States of America,812,0.9793
57,Anders Richter Lindén,Denmark,800,0.9802
57,Tim Froelich,United States of America,798,0.9792
57,James Blackham,United Kingdom,790,0.9801
57,Adam Reichenbach,Hungary,790,0.9799
57,James Bao,United States of America,790,0.9793
57,Coby Dombrowsky,United States of America,790,0.9792
57,Stevenson Yu,Philippines,779,0.9792
57,Jasper van Merle,Netherlands,778,0.9794
57,Grigoriy Korkishko,Russian Federation,755,0.9792
57,Hadyn Wiseman,United Kingdom,744,0.9792
57,Sameer Jagetia,United States of America,740,0.9792
57,Ben deLeon,United States of America,727,0.9792
57,Emad Oughourli,United States of America,725,0.9795
57,Willem Gerritsen,Netherlands,714,0.9792
57,Lianna Gerrish,United States of America,714,0.9792
57,Harry Gross,United Kingdom,705,0.9792
57,Bruno Merola,Brazil,701,0.9792
57,Colin Sheehe,United States of America,695,0.9792
57,Nick Lowman,United States of America,690,0.9803
57,Jorge Ivan Ayala Rojas,Colombia,680,0.9792
57,Jörg Profanter,Austria,679,0.9793
57,Tanguy Prodault,France,676,0.9793
57,Lorenzo Foti,Italy,675,0.9792
57,Blake Ekelund,United States of America,666,0.9798
57,Leandro Machado,Brazil,664,0.9792
57,Patrick Chatain,Colombia,654,0.9792
57,Benjamin Weber,Austria,650,0.9792
57,Pakkapong Sricharoen,Thailand,650,0.9792
57,Curtis Landry,United States of America,645,0.9797
57,Jeremy Freelove,United States of America,642,0.9792
57,Julian Poeltl,Germany,641,0.9797
57,#501846,United States of America,638,0.9795
57,Jason Sindler,United States of America,638,0.9795
57,Vitor Martinho,Brazil,627,0.9792
57,Greg Hingsbergen,United States of America,624,0.9792
57,Sergio Trifiletti,Italy,620,0.9792
57,Lawson Cox,United States of America,618,0.9792
57,Elliott Paterson,United Kingdom,617,0.9792
57,Julien Lacaze,Réunion,607,0.9792
57,#369677,Australia,600,0.9804
57,Luis Charca,Peru,600,0.9802
57,Jacob De La Cruz,United States of America,600,0.9802
57,Ricardo Domínguez,Mexico,600,0.98
57,Keegan Morrissey,Canada,600,0.9793
57,Brian Wright,United States of America,600,0.9792
57,Min Chen,Australia,600,0.9792
57,Jaq Kennedy,United Kingdom,600,0.9792
57,Logan Clarke,New Zealand,600,0.9792
57,Stephanie A,United States of America,600,0.9792
57,#554322,United States of America,599,0.9793
57,Paul Dent,United Kingdom,597,0.9807
57,Chris Urban,United States of America,592,0.9792
57,Jacob Andrews,United States of America,590,0.9792
57,Michael Jarman,United Kingdom,588,0.9798
57,Grant Pitarys,United States of America,588,0.9792
57,Thomas Beard,United Kingdom,586,0.9792
57,Riley Flischel,United States of America,585,0.9796
57,Kyle Sutton,United States of America,585,0.9792
57,Chris Wilson,United Kingdom,584,0.9792
57,Harry Seiders,United States of America,576,0.9792
57,Danny Whittaker,Singapore,573,0.9794
57,Johnny Valeriote,United States of America,572,0.9797
57,Ben Li,United States of America,565,0.9792
57,Gabriela Stroj,Poland,565,0.9792
57,Eduardo Nering,Brazil,557,0.9792
57,Terry Milyard,United States of America,554,0.9792
57,Kristain Lindemann,United States of America,550,0.9794
57,#857483,United States of America,545,0.9792
57,Adam Carter,Canada,544,0.9792
57,Romain Clement,France,543,0.9792
57,Luca Riccardi,Italy,535,0.9806
57,Alwyn Birkholtz,South Africa,535,0.98
57,Renier Wessels,South Africa,535,0.98
57,Paulo Guerra,Portugal,535,0.9794
57,Vikram Hattangady,India,535,0.9794
57,Joshua Bruce,United States of America,535,0.9792
57,#981751,France,535,0.9792
57,David Nordstrom,United States of America,535,0.9792
57,Prithviraj Mavani,India,535,0.9792
57,Marton Hunyady,Hungary,535,0.9792
57,Samir Asadov,Ukraine,535,0.9792
57,#549792,United States of America,535,0.9792
57,Sean Dunbar,United States of America,535,0.9792
57,Jesi Lipp,United States of America,527,0.9792
57,Jessica Fourmentel,France,525,0.9799
57,Nicolas Micot,France,525,0.9798
57,Robert Buemmer,Australia,525,0.9792
57,Anup Agarwal,India,524,0.9792
57,Jérémie Verdonck,France,523,0.9792
57,Jakub Pomykalski,Poland,520,0.9802
57,James Humpish,United Kingdom,516,0.9796
57,Washington Demicheli,Brazil,516,0.9792
57,Calvin lim,Indonesia,515,0.9807
57,Rickard Bäck,Sweden,515,0.9792
57,Katie May,United States of America,498,0.9795
57,Mike Kern,United States of America,485,0.9792
57,Yong Chin Tan,Malaysia,485,0.9792
57,Nick Boberg,New Zealand,483,0.9792
57,Jordi Gual,Mexico,480,0.9794
57,Martin Morissette,Canada,480,0.9792
57,Helen Dupree,United States of America,480,0.9792
57,Bo Rydobon,Thailand,473,0.9792
57,Rob Wheatley,United Kingdom,470,0.9792
57,Tom Vincent,United Kingdom,462,0.9792
57,Josep Amela Milian,Spain,461,0.9816
57,#301598,United States of America,461,0.9793
57,Lara Holding-Jones,United Kingdom,460,0.9795
57,#212120,United Kingdom,456,0.9792
57,Erick Escalante,Peru,455,0.9793
57,Jamie Nestrick,United States of America,450,0.9798
57,Katrin Dziergwa,Germany,444,0.9815
57,Wojciech Rybak,Poland,444,0.9792
57,Adam Steiner,Austria,439,0.9792
57,#865029,India,435,0.9792
57,#654684,United States of America,433,0.9793
57,John House,United Kingdom,420,0.9794
57,Brian Hanley,United States of America,416,0.9797
57,Tobias White,Australia,415,0.9792
57,Fraser Buchanan,Canada,410,0.9801
57,Daniel Hart,United States of America,405,0.9792
57,Jason Hutcheson,United States of America,403,0.9792
57,Nick Ros,Netherlands,403,0.9792
57,Katelyn Stienen,United States of America,400,0.9821
57,Igor Dobravc Mesarec,Slovenia,400,0.9792
57,#157573,Germany,399,0.9817
57,#540597,Italy,390,0.9793
57,Jaden Noronha,Canada,388,0.9798
57,Valy Greavu,Romania,385,0.9797
57,Ryan Olstad,United States of America,382,0.9795
57,Roland Hartz,France,370,0.9824
57,Matt Stockton,United States of America,370,0.9792
57,Timothy Shue,New Zealand,365,0.9792
57,Thomas Marcelo,Brazil,359,0.9792
57,Dan Blake,United States of America,355,0.9796
57,Karim Awenat,United Kingdom,353,0.9798
57,Wynne Chyou,United States of America,351,0.9796
57,#780299,Poland,350,0.9792
57,Klinsmann Langhanz,Brazil,346,0.9797
57,Clement Galvier,Singapore,346,0.9792
57,Ana Pineda,Spain,345,0.9794
57,#206771,United States of America,335,0.9808
57,Andrew Heybruch,United States of America,335,0.9795
57,Marc Castro,Spain,335,0.9792
57,Jackson Newton,United Kingdom,335,0.9792
57,Neil Foot,United Kingdom,335,0.9792
57,Michael Thanasides,United States of America,333,0.9793
57,Matt Melsen,United States of America,330,0.9795
57,Graydon Moore,Canada,330,0.9794
57,Jennifer Williams,United States of America,325,0.9802
57,Danielle Huizinga,Netherlands,325,0.9794
57,Rendy Mardiansyah,Indonesia,325,0.9792
57,Domenic Amato,United States of America,324,0.9802
57,Posa Madhunetha,India,323,0.9859
57,Jake Collins,United States of America,323,0.9797
57,Felipe Rocha Carvalho,Brazil,323,0.9792
57,Gabriel Sotero,Brazil,317,0.9798
57,#753792,Canada,317,0.9792
57,Michael Freelove,United States of America,315,0.9792
57,Patrick McKinney,United States of America,310,0.9819
57,Jonathan Huang,United States of America,309,0.9793
57,Denys Timankov,Germany,301,0.9807
57,Songglod Petchamras,Thailand,300,0.9813
57,Lorraine Lin,Canada,300,0.9795
57,Diana Barragan,United States of America,300,0.9795
57,Thanasis Dogramatzidis,Greece,300,0.9792
57,Michelle Holmberg,United States of America,300,0.9792
57,Ben Henry,United States of America,299,0.9792
57,Noëlline Nicol,France,295,0.9793
57,Jan Hoffman,South Africa,295,0.9792
57,James Curtis,United Kingdom,295,0.9792
57,#270791,United States of America,295,0.9792
57,Sandip Agarwal,India,290,0.9792
57,#297309,Australia,289,0.9792
57,Hussain Ali Nasser,Australia,281,0.984
57,#640420,United States of America,281,0.9792
57,Mark Clulow,South Africa,281,0.9792
57,Cheong Ng,New Zealand,281,0.9792
57,Zachary Blonder,United States of America,281,0.9792
57,#585319,Bolivia,280,0.9795
57,#542916,United Kingdom,280,0.9792
57,#428759,Hungary,280,0.9792
57,Cecelia Rieb,United States of America,280,0.9792
57,#168921,United States of America,279,0.9792
57,Jean Drouin,Canada,275,0.9794
57,#818800,India,275,0.9792
57,#519330,United States of America,274,0.9792
57,Zachary Espiritu,United States of America,272,0.9792
57,Julian Buhagiar,United Kingdom,269,0.9841
57,Nikolay Georgiev,Bulgaria,268,0.9797
57,Levi Oberg,United States of America,265,0.9898
57,Josh vaughan,United States of America,265,0.9801
57,Michel Favilla,France,265,0.9801
57,Megan Lee,Canada,264,0.9792
57,#628791,Poland,263,0.9792
57,Juan Pedro León Pinochet,Chile,261,0.9792
57,Etienne Corget,France,257,0.9795
57,Michael Baker,United States of America,255,0.9853
57,Thomas M Dickinson,United States of America,255,0.9794
57,Alyssa Infante,United States of America,255,0.9792
57,Eric Kelley,United States of America,250,0.9792
57,Randy Kardas,United States of America,250,0.9792
57,#800898,United States of America,250,0.9792
57,#517143,United Arab Emirates,249,0.9792
57,#746974,Indonesia,246,0.9792
57,Muhammad Azam Amirulloh,Indonesia,246,0.9792
57,Vanessa Schulz,Germany,244,0.9792
57,Maria malham,United Kingdom,240,0.9805
57,Diana Constantinescu,Canada,240,0.9792
57,Colin Davidson,United States of America,239,0.9797
57,Kelly Jones,South Africa,232,0.9792
57,Eldar Lachinov,Azerbaijan,227,0.9792
57,#168919,United States of America,215,0.9792
57,Bernardo Herrera,Colombia,215,0.9792
57,Yiwei Cao,Luxembourg,215,0.9792
57,Robert Valentine,United States of America,215,0.9792
57,#618147,Ecuador,211,0.9817
57,#400524,France,210,0.9792
57,Alyse Villarreal,United States of America,205,0.9835
57,Erdenebayar Shinebaatar,Mongolia,200,0.9792
57,#256781,Australia,181,0.9811
57,Varun Agarwal,India,180,0.9808
57,Gregory Thompson,United States of America,180,0.9799
57,#260418,"Hong Kong SAR, China",180,0.9792
57,Cokro Fidian,Indonesia,176,0.9813
57,Reece Adams,South Africa,176,0.9792
57,Anaïs Gardet,France,175,0.9795
57,Tim Gabriel Töpper,Germany,175,0.9792
57,#190363,United Kingdom,170,0.9792
57,Torben Lindow,Germany,165,0.9792
57,Norman Sheppard,United States of America,160,0.9877
57,Eric Chan,Canada,160,0.98
57,Robert Guiher,United States of America,160,0.9796
57,Dominic Walsh,United Kingdom,160,0.9792
57,Nikola Grujicic,Serbia,156,0.9805
57,Cheng Wei Hu,"Taiwan, Republic of China",155,0.981
57,Nathan Goodroe,United States of America,153,0.98
57,Andrew Hall,United States of America,141,0.9891
57,Robin Westerberg,Finland,140,0.9792
57,John Docherty,United Kingdom,130,0.9837
57,Sarah Fraser,Georgia,115,0.9837
57,Timo Schietinger,Germany,115,0.98
57,Shrey Pujari,India,113,0.9793
57,Alana Reid,Canada,105,0.996
57,Murray Trim,New Zealand,105,0.9805
57,Shea Nangle,United States of America,105,0.98
57,Vasile Chiriac,Romania,105,0.9798
57,Alisha Jha,United Kingdom,105,0.9792
57,#224023,France,105,0.9792
57,#580685,Israel,85,0.9792
57,Jessica Winkler,United States of America,70,0.9796
57,Adjie Dzikry Firdausi,Indonesia,70,0.9793
57,Nawaf Al Omari,Saudi Arabia,70,0.9792
57,Emilie Williams,Canada,65,0.9811
57,#198118,United States of America,62,0.9794
57,Laszlo Csaba,Romania,58,0.9798
57,#703689,United States of America,51,0.9792
57,Stig Hedström-Cornéer,Sweden,50,0.9801
57,Justin Platt,United States of America,30,0.9803
58,Timothy Shue,New Zealand,"7,200",0.9583
58,Julien Lacaze,Réunion,"6,640",0.9619
58,Stevenson Yu,Philippines,"6,500",0.9619
58,Zhang Yunyi,China,"6,425",0.9612
58,Logan Clarke,New Zealand,"6,425",0.9587
58,Danny Whittaker,Singapore,"6,415",0.9583
58,Matthew Fried,Australia,"6,375",0.9589
58,Ben Gutscher,China,"5,775",0.9583
58,Pakkapong Sricharoen,Thailand,"5,600",0.9611
58,Cameron Fraser,New Zealand,"5,600",0.9594
58,Princess Camille Ong,Philippines,"5,590",0.9583
58,Cheong Ng,New Zealand,"5,450",0.9601
58,Calvin Lim,Indonesia,"5,375",0.9605
58,Steve Schulz,Australia,"5,300",0.9583
58,Toby Funston,Australia,"5,290",0.96
58,Prithviraj Mavani,India,"5,190",0.9583
58,Min Min Chua,Singapore,"5,100",0.9583
58,Grayson Huynh,Australia,"5,100",0.9583
58,Robert Buemmer,Australia,"4,350",0.9612
58,Pichaya Pan-anukooln,Thailand,"4,875",0.9618
58,Kai Wei Lim,Singapore,"4,275",0.9593
58,Will Nord,Australia,"4,015",0.9589
58,Edwin Hartono Limbri,Australia,"3,975",0.959
58,Tobias White,Australia,"3,900",0.9583
58,Clement Galvier,Singapore,"3,750",0.9598
58,Peter Li,Australia,"3,700",0.9583
58,Ben Savage,Australia,"3,600",0.9617
58,Ee Chen,New Zealand,"3,600",0.9599
58,Rudyanto Handoko,Indonesia,"3,600",0.9583
58,#651202,Indonesia,"3,450",0.9601
58,#260418,"Hong Kong SAR, China","3,525",0.959
58,Ben Taylor,Australia,"3,450",0.9583
58,Ching Yeng Tan,Malaysia,"3,375",0.9583
58,#219557,Australia,"3,300",0.9583
58,Sandip Agarwal,India,"3,150",0.9595
58,#193081,Australia,"2,775",0.9583
58,Mohammed Fari,Saudi Arabia,"2,775",0.9583
58,Prateek Mohan,India,"2,500",0.9583
58,#316349,Indonesia,"2,475",0.9728
58,Phichitphol Bunyakanok,Thailand,"2,475",0.9583
58,Jimmy Law,Indonesia,"2,400",0.9645
58,Eddy Wijaya,Indonesia,"2,100",0.9599
58,Bo Rydobon,Thailand,"1,960",0.9583
58,Nawaf Al Omari,Saudi Arabia,"1,950",0.9688
58,Eldar Lachinov,Azerbaijan,"1,810",0.9583
58,Songglod Petchamras,Thailand,"1,800",0.9584
58,#650710,Thailand,"1,800",0.9583
58,Shrey Pujari,India,"1,800",0.9583
58,Cokro Fidian,Indonesia,"1,725",0.9583
58,Lisa Huang,Australia,"1,725",0.9583
58,Stephanie Magnuson,Australia,"1,650",0.9627
58,#310336,Indonesia,"1,500",0.9583
58,Murray Trim,New Zealand,"1,125",0.9602
58,Ksenia Sobina,United Arab Emirates,675,0.9583
58,#200670,Singapore,300,0.9584
58,#398740,Australia,300,0.9583
58,Venkata Durga Satya Krishnasai Godugula,United Arab Emirates,300,0.9583
58,#689995,Indonesia,300,0.9583
58,Sony Herdiansyah,Indonesia,85,0.9591
59,Diarmuid Early,Ireland,"6,140",0.9583
59,Jean Wolleh,Germany,"5,960",0.9591
59,Lorenzo Foti,Italy,"5,800",0.9592
59,Michael Holmes,Canada,"5,600",0.9598
59,Adam Reichenbach,Hungary,"5,600",0.9583
59,Ben Carr,United States of America,"5,585",0.9584
59,Yiwei Cao,Luxembourg,"5,510",0.9584
59,Zsolt Mogyorósi,Hungary,"5,500",0.9584
59,Greg Hingsbergen,United States of America,"5,500",0.9584
59,Jack Franken,United States of America,"5,500",0.9583
59,Eric Ashton,United States of America,"5,430",0.9586
59,Sergio Trifiletti,Italy,"5,360",0.9716
59,Coby Dombrowsky,United States of America,"5,360",0.959
59,Karim Awenat,United Kingdom,"5,290",0.9583
59,Jakub Pomykalski,Poland,"5,275",0.9728
59,Jeremy Freelove,United States of America,"5,150",0.9585
59,Harry Gross,United Kingdom,"5,130",0.9586
59,Colin Davidson,Canada,"5,060",0.9583
59,Joshua Bruce,United States of America,"4,900",0.9596
59,Jasper van Merle,Netherlands,"4,675",0.9583
59,Marton Hunyady,Hungary,"4,605",0.9583
59,Peter Scharl,United States of America,"4,480",0.9586
59,Benjamin Weber,Austria,"4,455",0.9583
59,Nicolas Micot,France,"4,450",0.9583
59,Ben Pridmore,United Kingdom,"4,400",0.9632
59,Riley Flischel,United States of America,"4,400",0.9583
59,Steyn Wolmarans,South Africa,"4,380",0.9586
59,Edwin Brown,United Kingdom,"4,380",0.9586
